source_dataset,source_row_id,label_3intent
jevonmao/poker-gto-100k,action_sft:train:50521,RAISE
jevonmao/poker-gto-100k,action_sft:train:50522,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50523,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50524,RAISE
jevonmao/poker-gto-100k,action_sft:train:50525,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50527,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50533,RAISE
jevonmao/poker-gto-100k,action_sft:train:50536,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50537,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50538,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50539,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50541,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50542,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50543,CALL
jevonmao/poker-gto-100k,action_sft:train:50544,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50545,CALL
jevonmao/poker-gto-100k,action_sft:train:50546,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50551,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50552,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50553,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50554,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50555,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50556,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50557,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50558,CALL
jevonmao/poker-gto-100k,action_sft:train:50567,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50568,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50569,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50571,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50572,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50573,RAISE
jevonmao/poker-gto-100k,action_sft:train:50574,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50575,RAISE
jevonmao/poker-gto-100k,action_sft:train:50576,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50577,RAISE
jevonmao/poker-gto-100k,action_sft:train:50581,CALL
jevonmao/poker-gto-100k,action_sft:train:50582,CALL
jevonmao/poker-gto-100k,action_sft:train:50584,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50585,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50587,CALL
jevonmao/poker-gto-100k,action_sft:train:50590,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50596,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50597,RAISE
jevonmao/poker-gto-100k,action_sft:train:50599,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50600,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50602,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50603,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50604,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50605,CALL
jevonmao/poker-gto-100k,action_sft:train:50606,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50607,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50608,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50609,RAISE
jevonmao/poker-gto-100k,action_sft:train:50610,RAISE
jevonmao/poker-gto-100k,action_sft:train:50611,CALL
jevonmao/poker-gto-100k,action_sft:train:50612,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50613,CALL
jevonmao/poker-gto-100k,action_sft:train:50621,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50622,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50623,CALL
jevonmao/poker-gto-100k,action_sft:train:50625,CALL
jevonmao/poker-gto-100k,action_sft:train:50626,CALL
jevonmao/poker-gto-100k,action_sft:train:50628,RAISE
jevonmao/poker-gto-100k,action_sft:train:50629,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50630,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50631,CALL
jevonmao/poker-gto-100k,action_sft:train:50632,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50633,CALL
jevonmao/poker-gto-100k,action_sft:train:50634,CALL
jevonmao/poker-gto-100k,action_sft:train:50635,RAISE
jevonmao/poker-gto-100k,action_sft:train:50636,RAISE
jevonmao/poker-gto-100k,action_sft:train:50638,RAISE
jevonmao/poker-gto-100k,action_sft:train:50640,CALL
jevonmao/poker-gto-100k,action_sft:train:50641,RAISE
jevonmao/poker-gto-100k,action_sft:train:50642,RAISE
jevonmao/poker-gto-100k,action_sft:train:50643,RAISE
jevonmao/poker-gto-100k,action_sft:train:50644,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50645,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50646,CALL
jevonmao/poker-gto-100k,action_sft:train:50652,RAISE
jevonmao/poker-gto-100k,action_sft:train:50653,CALL
jevonmao/poker-gto-100k,action_sft:train:50655,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50656,RAISE
jevonmao/poker-gto-100k,action_sft:train:50657,RAISE
jevonmao/poker-gto-100k,action_sft:train:50660,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50662,CALL
jevonmao/poker-gto-100k,action_sft:train:50671,CALL
jevonmao/poker-gto-100k,action_sft:train:50673,CALL
jevonmao/poker-gto-100k,action_sft:train:50674,CALL
jevonmao/poker-gto-100k,action_sft:train:50676,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50677,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50679,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50684,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50685,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50690,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50691,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50695,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50696,CALL
jevonmao/poker-gto-100k,action_sft:train:50697,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50698,RAISE
jevonmao/poker-gto-100k,action_sft:train:50700,RAISE
jevonmao/poker-gto-100k,action_sft:train:50701,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50702,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50703,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50704,CALL
jevonmao/poker-gto-100k,action_sft:train:50705,CALL
jevonmao/poker-gto-100k,action_sft:train:50706,CALL
jevonmao/poker-gto-100k,action_sft:train:50707,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50708,CALL
jevonmao/poker-gto-100k,action_sft:train:50709,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50711,RAISE
jevonmao/poker-gto-100k,action_sft:train:50712,RAISE
jevonmao/poker-gto-100k,action_sft:train:50713,CALL
jevonmao/poker-gto-100k,action_sft:train:50715,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50716,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50717,CALL
jevonmao/poker-gto-100k,action_sft:train:50718,CALL
jevonmao/poker-gto-100k,action_sft:train:50719,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50721,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50724,CALL
jevonmao/poker-gto-100k,action_sft:train:50726,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50727,CALL
jevonmao/poker-gto-100k,action_sft:train:50730,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50732,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50734,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50738,CALL
jevonmao/poker-gto-100k,action_sft:train:50739,CALL
jevonmao/poker-gto-100k,action_sft:train:50740,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50741,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50742,RAISE
jevonmao/poker-gto-100k,action_sft:train:50743,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50744,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50748,CALL
jevonmao/poker-gto-100k,action_sft:train:50749,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50751,RAISE
jevonmao/poker-gto-100k,action_sft:train:50753,CALL
jevonmao/poker-gto-100k,action_sft:train:50755,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50756,CALL
jevonmao/poker-gto-100k,action_sft:train:50757,CALL
jevonmao/poker-gto-100k,action_sft:train:50758,CALL
jevonmao/poker-gto-100k,action_sft:train:50759,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50760,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50762,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50763,CALL
jevonmao/poker-gto-100k,action_sft:train:50764,CALL
jevonmao/poker-gto-100k,action_sft:train:50765,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50770,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50771,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50772,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50773,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50774,CALL
jevonmao/poker-gto-100k,action_sft:train:50775,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50776,CALL
jevonmao/poker-gto-100k,action_sft:train:50777,CALL
jevonmao/poker-gto-100k,action_sft:train:50778,CALL
jevonmao/poker-gto-100k,action_sft:train:50779,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50781,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50782,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50783,CALL
jevonmao/poker-gto-100k,action_sft:train:50787,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50788,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50789,RAISE
jevonmao/poker-gto-100k,action_sft:train:50796,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50798,RAISE
jevonmao/poker-gto-100k,action_sft:train:50799,RAISE
jevonmao/poker-gto-100k,action_sft:train:50800,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50801,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50803,CALL
jevonmao/poker-gto-100k,action_sft:train:50805,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50806,RAISE
jevonmao/poker-gto-100k,action_sft:train:50807,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50808,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50809,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50811,RAISE
jevonmao/poker-gto-100k,action_sft:train:50812,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50816,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50817,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50818,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50819,CALL
jevonmao/poker-gto-100k,action_sft:train:50820,CALL
jevonmao/poker-gto-100k,action_sft:train:50823,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50825,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50826,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50830,CALL
jevonmao/poker-gto-100k,action_sft:train:50832,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50833,CALL
jevonmao/poker-gto-100k,action_sft:train:50834,RAISE
jevonmao/poker-gto-100k,action_sft:train:50835,RAISE
jevonmao/poker-gto-100k,action_sft:train:50838,CALL
jevonmao/poker-gto-100k,action_sft:train:50839,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50840,RAISE
jevonmao/poker-gto-100k,action_sft:train:50841,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50842,RAISE
jevonmao/poker-gto-100k,action_sft:train:50843,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50844,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50848,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50849,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50850,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50852,RAISE
jevonmao/poker-gto-100k,action_sft:train:50857,RAISE
jevonmao/poker-gto-100k,action_sft:train:50858,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50859,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50861,RAISE
jevonmao/poker-gto-100k,action_sft:train:50862,CALL
jevonmao/poker-gto-100k,action_sft:train:50863,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50864,CALL
jevonmao/poker-gto-100k,action_sft:train:50865,RAISE
jevonmao/poker-gto-100k,action_sft:train:50871,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50877,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50878,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50879,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50880,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50881,RAISE
jevonmao/poker-gto-100k,action_sft:train:50884,CALL
jevonmao/poker-gto-100k,action_sft:train:50891,CALL
jevonmao/poker-gto-100k,action_sft:train:50892,CALL
jevonmao/poker-gto-100k,action_sft:train:50896,CALL
jevonmao/poker-gto-100k,action_sft:train:50899,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50900,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50901,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50902,CALL
jevonmao/poker-gto-100k,action_sft:train:50904,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50905,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50906,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50910,RAISE
jevonmao/poker-gto-100k,action_sft:train:50911,RAISE
jevonmao/poker-gto-100k,action_sft:train:50912,RAISE
jevonmao/poker-gto-100k,action_sft:train:50913,CALL
jevonmao/poker-gto-100k,action_sft:train:50914,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50915,CALL
jevonmao/poker-gto-100k,action_sft:train:50916,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50917,RAISE
jevonmao/poker-gto-100k,action_sft:train:50918,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50919,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50920,RAISE
jevonmao/poker-gto-100k,action_sft:train:50921,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50923,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50924,CALL
jevonmao/poker-gto-100k,action_sft:train:50925,CALL
jevonmao/poker-gto-100k,action_sft:train:50926,CALL
jevonmao/poker-gto-100k,action_sft:train:50927,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50929,CALL
jevonmao/poker-gto-100k,action_sft:train:50932,RAISE
jevonmao/poker-gto-100k,action_sft:train:50933,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50934,CALL
jevonmao/poker-gto-100k,action_sft:train:50935,RAISE
jevonmao/poker-gto-100k,action_sft:train:50937,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50938,RAISE
jevonmao/poker-gto-100k,action_sft:train:50939,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50940,RAISE
jevonmao/poker-gto-100k,action_sft:train:50941,RAISE
jevonmao/poker-gto-100k,action_sft:train:50947,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50948,RAISE
jevonmao/poker-gto-100k,action_sft:train:50949,CALL
jevonmao/poker-gto-100k,action_sft:train:50951,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50952,CALL
jevonmao/poker-gto-100k,action_sft:train:50963,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50964,CALL
jevonmao/poker-gto-100k,action_sft:train:50965,CALL
jevonmao/poker-gto-100k,action_sft:train:50966,CALL
jevonmao/poker-gto-100k,action_sft:train:50967,CALL
jevonmao/poker-gto-100k,action_sft:train:50968,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50969,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50970,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50971,CALL
jevonmao/poker-gto-100k,action_sft:train:50972,RAISE
jevonmao/poker-gto-100k,action_sft:train:50974,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50976,RAISE
jevonmao/poker-gto-100k,action_sft:train:50977,CALL
jevonmao/poker-gto-100k,action_sft:train:50978,CALL
jevonmao/poker-gto-100k,action_sft:train:50980,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50981,RAISE
jevonmao/poker-gto-100k,action_sft:train:50982,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50983,CALL
jevonmao/poker-gto-100k,action_sft:train:50997,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:50999,CALL
jevonmao/poker-gto-100k,action_sft:train:51000,CALL
jevonmao/poker-gto-100k,action_sft:train:51002,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51003,RAISE
jevonmao/poker-gto-100k,action_sft:train:51004,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51005,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51006,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51007,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51008,CALL
jevonmao/poker-gto-100k,action_sft:train:51010,CALL
jevonmao/poker-gto-100k,action_sft:train:51011,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51013,RAISE
jevonmao/poker-gto-100k,action_sft:train:51014,RAISE
jevonmao/poker-gto-100k,action_sft:train:51015,CALL
jevonmao/poker-gto-100k,action_sft:train:51016,CALL
jevonmao/poker-gto-100k,action_sft:train:51019,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51020,CALL
jevonmao/poker-gto-100k,action_sft:train:51022,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51023,RAISE
jevonmao/poker-gto-100k,action_sft:train:51024,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51028,CALL
jevonmao/poker-gto-100k,action_sft:train:51029,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51030,CALL
jevonmao/poker-gto-100k,action_sft:train:51031,CALL
jevonmao/poker-gto-100k,action_sft:train:51032,CALL
jevonmao/poker-gto-100k,action_sft:train:51037,CALL
jevonmao/poker-gto-100k,action_sft:train:51038,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51039,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51040,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51049,RAISE
jevonmao/poker-gto-100k,action_sft:train:51050,RAISE
jevonmao/poker-gto-100k,action_sft:train:51051,RAISE
jevonmao/poker-gto-100k,action_sft:train:51053,RAISE
jevonmao/poker-gto-100k,action_sft:train:51054,RAISE
jevonmao/poker-gto-100k,action_sft:train:51055,RAISE
jevonmao/poker-gto-100k,action_sft:train:51056,RAISE
jevonmao/poker-gto-100k,action_sft:train:51057,CALL
jevonmao/poker-gto-100k,action_sft:train:51058,CALL
jevonmao/poker-gto-100k,action_sft:train:51059,CALL
jevonmao/poker-gto-100k,action_sft:train:51070,RAISE
jevonmao/poker-gto-100k,action_sft:train:51071,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51072,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51073,RAISE
jevonmao/poker-gto-100k,action_sft:train:51075,CALL
jevonmao/poker-gto-100k,action_sft:train:51076,CALL
jevonmao/poker-gto-100k,action_sft:train:51077,CALL
jevonmao/poker-gto-100k,action_sft:train:51080,RAISE
jevonmao/poker-gto-100k,action_sft:train:51081,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51082,CALL
jevonmao/poker-gto-100k,action_sft:train:51086,RAISE
jevonmao/poker-gto-100k,action_sft:train:51087,RAISE
jevonmao/poker-gto-100k,action_sft:train:51091,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51092,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51093,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51094,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51095,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51096,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51099,CALL
jevonmao/poker-gto-100k,action_sft:train:51100,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51101,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51102,CALL
jevonmao/poker-gto-100k,action_sft:train:51103,RAISE
jevonmao/poker-gto-100k,action_sft:train:51104,RAISE
jevonmao/poker-gto-100k,action_sft:train:51113,RAISE
jevonmao/poker-gto-100k,action_sft:train:51116,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51118,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51120,CALL
jevonmao/poker-gto-100k,action_sft:train:51121,RAISE
jevonmao/poker-gto-100k,action_sft:train:51122,RAISE
jevonmao/poker-gto-100k,action_sft:train:51123,RAISE
jevonmao/poker-gto-100k,action_sft:train:51130,RAISE
jevonmao/poker-gto-100k,action_sft:train:51131,CALL
jevonmao/poker-gto-100k,action_sft:train:51132,CALL
jevonmao/poker-gto-100k,action_sft:train:51134,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51135,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51136,CALL
jevonmao/poker-gto-100k,action_sft:train:51137,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51138,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51139,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51140,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51143,CALL
jevonmao/poker-gto-100k,action_sft:train:51146,RAISE
jevonmao/poker-gto-100k,action_sft:train:51147,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51151,RAISE
jevonmao/poker-gto-100k,action_sft:train:51154,RAISE
jevonmao/poker-gto-100k,action_sft:train:51155,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51156,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51158,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51161,CALL
jevonmao/poker-gto-100k,action_sft:train:51164,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51165,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51166,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51168,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51169,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51170,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51171,CALL
jevonmao/poker-gto-100k,action_sft:train:51173,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51174,RAISE
jevonmao/poker-gto-100k,action_sft:train:51178,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51179,CALL
jevonmao/poker-gto-100k,action_sft:train:51180,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51182,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51183,CALL
jevonmao/poker-gto-100k,action_sft:train:51190,CALL
jevonmao/poker-gto-100k,action_sft:train:51191,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51192,RAISE
jevonmao/poker-gto-100k,action_sft:train:51194,RAISE
jevonmao/poker-gto-100k,action_sft:train:51201,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51203,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51204,RAISE
jevonmao/poker-gto-100k,action_sft:train:51205,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51206,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51207,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51208,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51210,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51212,RAISE
jevonmao/poker-gto-100k,action_sft:train:51213,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51214,RAISE
jevonmao/poker-gto-100k,action_sft:train:51215,RAISE
jevonmao/poker-gto-100k,action_sft:train:51216,RAISE
jevonmao/poker-gto-100k,action_sft:train:51217,RAISE
jevonmao/poker-gto-100k,action_sft:train:51220,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51221,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51222,CALL
jevonmao/poker-gto-100k,action_sft:train:51224,RAISE
jevonmao/poker-gto-100k,action_sft:train:51225,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51264,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51266,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51275,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51276,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51277,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51281,CALL
jevonmao/poker-gto-100k,action_sft:train:51283,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51284,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51286,CALL
jevonmao/poker-gto-100k,action_sft:train:51290,RAISE
jevonmao/poker-gto-100k,action_sft:train:51291,RAISE
jevonmao/poker-gto-100k,action_sft:train:51292,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51293,CALL
jevonmao/poker-gto-100k,action_sft:train:51294,CALL
jevonmao/poker-gto-100k,action_sft:train:51295,CALL
jevonmao/poker-gto-100k,action_sft:train:51296,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51297,CALL
jevonmao/poker-gto-100k,action_sft:train:51299,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51304,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51305,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51306,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51307,RAISE
jevonmao/poker-gto-100k,action_sft:train:51308,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51310,CALL
jevonmao/poker-gto-100k,action_sft:train:51317,RAISE
jevonmao/poker-gto-100k,action_sft:train:51318,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51319,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51320,CALL
jevonmao/poker-gto-100k,action_sft:train:51322,CALL
jevonmao/poker-gto-100k,action_sft:train:51323,CALL
jevonmao/poker-gto-100k,action_sft:train:51324,CALL
jevonmao/poker-gto-100k,action_sft:train:51325,RAISE
jevonmao/poker-gto-100k,action_sft:train:51326,RAISE
jevonmao/poker-gto-100k,action_sft:train:51334,CALL
jevonmao/poker-gto-100k,action_sft:train:51335,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51336,RAISE
jevonmao/poker-gto-100k,action_sft:train:51337,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51338,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51339,CALL
jevonmao/poker-gto-100k,action_sft:train:51340,CALL
jevonmao/poker-gto-100k,action_sft:train:51341,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51342,RAISE
jevonmao/poker-gto-100k,action_sft:train:51343,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51347,CALL
jevonmao/poker-gto-100k,action_sft:train:51349,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:51350,NO_INVEST
