features.to_call_bb,features.effective_stack_bb,features.players_active,features.equity_win,features.equity_win_present,features.call_max_bb,features.call_margin_bb,features.pot_certain_bb,features.pot_probable_bb,features.pot_probable_margin_bb,features.ev_certain_bb,features.ev_probable_bb,features.bet_size_bb
0.0,0.0,2.0,0.8109999999999999,0.8109999999999999,1247.0948677248673,1247.0948677248673,290.63,290.63,290.63,235.70092999999997,235.70092999999997,0.0
0.0,0.0,2.0,0.7120000000000001,0.7120000000000001,718.5019444444448,718.5019444444448,290.63,290.63,290.63,206.92856000000003,206.92856000000003,0.0
0.0,109.37,2.0,0.166,0.166,25.25429256594724,25.25429256594724,126.88,126.88,126.88,21.06208,21.06208,0.0
0.0,109.37,2.0,0.157,0.157,23.63008303677343,23.63008303677343,126.88,126.88,126.88,19.92016,19.92016,0.0
0.0,109.37,2.0,0.15,0.15,22.39058823529412,22.39058823529412,126.88,126.88,126.88,19.032,19.032,0.0
0.0,0.0,2.0,0.091,0.091,29.09497249724972,29.09497249724972,290.63,290.63,290.63,26.447329999999997,26.447329999999997,0.0
0.0,0.0,2.0,0.046,0.046,14.013605870020966,14.013605870020966,290.63,290.63,290.63,13.368979999999999,13.368979999999999,0.0
0.0,163.75,2.0,0.45,0.45,59.31818181818181,59.31818181818181,72.5,72.5,72.5,32.625,32.625,0.0
0.0,163.75,2.0,0.171,0.171,14.954764776839566,14.954764776839566,72.5,72.5,72.5,12.3975,12.3975,0.0
0.0,163.75,2.0,0.442,0.442,57.42831541218638,57.42831541218638,72.5,72.5,72.5,32.045,32.045,0.0
0.0,109.37,2.0,0.479,0.479,116.651669865643,116.651669865643,126.88,126.88,126.88,60.77551999999999,60.77551999999999,0.0
0.0,109.37,2.0,0.467,0.467,111.16878048780492,111.16878048780492,126.88,126.88,126.88,59.25296,59.25296,0.0
0.0,0.0,2.0,0.332,0.332,144.44485029940122,144.44485029940122,290.63,290.63,290.63,96.48916,96.48916,0.0
0.0,0.0,2.0,0.042,0.042,12.741607515657622,12.741607515657622,290.63,290.63,290.63,12.20646,12.20646,0.0
0.0,0.0,2.0,0.3779999999999999,0.3779999999999999,176.62080385852084,176.62080385852084,290.63,290.63,290.63,109.85813999999996,109.85813999999996,0.0
0.0,109.37,2.0,0.045,0.045,5.978638743455496,5.978638743455496,126.88,126.88,126.88,5.7096,5.7096,0.0
0.0,109.37,2.0,0.5,0.5,126.88,126.88,126.88,126.88,126.88,63.44,63.44,0.0
0.0,96.25,2.0,0.0579999999999999,0.0579999999999999,12.776008492569003,12.776008492569003,207.5,207.5,207.5,12.034999999999979,12.034999999999979,0.0
0.0,96.25,2.0,0.431,0.431,157.1748681898067,157.1748681898067,207.5,207.5,207.5,89.4325,89.4325,0.0
0.0,96.25,2.0,0.614,0.614,330.0647668393782,330.0647668393782,207.5,207.5,207.5,127.405,127.405,0.0
0.0,0.0,2.0,0.977,0.977,12902.771739130423,12902.771739130423,303.75,303.75,303.75,296.76375,296.76375,0.0
0.0,0.0,2.0,0.977,0.977,12902.771739130423,12902.771739130423,303.75,303.75,303.75,296.76375,296.76375,0.0
0.0,96.25,2.0,0.14,0.14,33.77906976744187,33.77906976744187,207.5,207.5,207.5,29.050000000000004,29.050000000000004,0.0
0.0,96.25,2.0,0.092,0.092,21.024229074889867,21.024229074889867,207.5,207.5,207.5,19.09,19.09,0.0
0.0,96.25,2.0,0.14,0.14,33.77906976744187,33.77906976744187,207.5,207.5,207.5,29.050000000000004,29.050000000000004,0.0
0.0,0.0,2.0,0.6890000000000001,0.6890000000000001,672.9381028938908,672.9381028938908,303.75,303.75,303.75,209.28375000000003,209.28375000000003,0.0
0.0,0.0,2.0,0.978,0.978,13503.06818181817,13503.06818181817,303.75,303.75,303.75,297.0675,297.0675,0.0
0.0,96.25,2.0,0.983,0.983,11998.382352941167,11998.382352941167,207.5,207.5,207.5,203.9725,203.9725,96.25
0.0,96.25,2.0,0.983,0.983,11998.382352941167,11998.382352941167,207.5,207.5,207.5,203.9725,203.9725,96.25
0.0,96.25,2.0,0.983,0.983,11998.382352941167,11998.382352941167,207.5,207.5,207.5,203.9725,203.9725,96.25
0.0,96.25,2.0,0.425,0.425,153.3695652173913,153.3695652173913,207.5,207.5,207.5,88.1875,88.1875,0.0
0.0,96.25,2.0,0.857,0.857,1243.5489510489508,1243.5489510489508,207.5,207.5,207.5,177.8275,177.8275,96.25
0.0,96.25,2.0,0.4579999999999999,0.4579999999999999,175.34132841328417,175.34132841328417,207.5,207.5,207.5,95.03499999999998,95.03499999999998,0.0
0.0,96.25,2.0,0.8340000000000001,0.8340000000000001,1042.5000000000005,1042.5000000000005,207.5,207.5,207.5,173.055,173.055,96.25
0.0,96.25,2.0,0.583,0.583,290.1019184652278,290.1019184652278,207.5,207.5,207.5,120.9725,120.9725,0.0
0.0,0.0,2.0,0.979,0.979,14160.53571428578,14160.53571428578,303.75,303.75,303.75,297.37125,297.37125,0.0
0.0,0.0,2.0,0.98,0.98,14883.749999999984,14883.749999999984,303.75,303.75,303.75,297.675,297.675,0.0
0.0,0.0,2.0,0.122,0.122,42.206719817767656,42.206719817767656,303.75,303.75,303.75,37.0575,37.0575,0.0
0.0,0.0,2.0,0.134,0.134,47.00057736720555,47.00057736720555,303.75,303.75,303.75,40.7025,40.7025,0.0
0.0,0.0,2.0,0.129,0.129,44.98708381171068,44.98708381171068,303.75,303.75,303.75,39.18375,39.18375,0.0
0.0,96.25,2.0,0.413,0.413,145.9923339011925,145.9923339011925,207.5,207.5,207.5,85.69749999999999,85.69749999999999,96.25
0.0,96.25,2.0,0.413,0.413,145.9923339011925,145.9923339011925,207.5,207.5,207.5,85.69749999999999,85.69749999999999,96.25
0.0,0.0,2.0,0.98,0.98,14883.749999999984,14883.749999999984,303.75,303.75,303.75,297.675,297.675,0.0
0.0,0.0,2.0,0.138,0.138,48.62819025522042,48.62819025522042,303.75,303.75,303.75,41.917500000000004,41.917500000000004,0.0
0.0,0.0,2.0,0.979,0.979,14160.53571428578,14160.53571428578,303.75,303.75,303.75,297.37125,297.37125,0.0
0.0,0.0,2.0,0.239,0.239,95.39586070959264,95.39586070959264,303.75,303.75,303.75,72.59625,72.59625,0.0
0.0,96.25,2.0,0.251,0.251,69.53604806408545,69.53604806408545,207.5,207.5,207.5,52.0825,52.0825,96.25
0.0,96.25,2.0,0.39,0.39,132.6639344262295,132.6639344262295,207.5,207.5,207.5,80.925,80.925,0.0
0.0,96.25,2.0,0.504,0.504,210.8467741935484,210.8467741935484,207.5,207.5,207.5,104.58,104.58,0.0
0.0,0.0,2.0,0.166,0.166,60.45863309352519,60.45863309352519,303.75,303.75,303.75,50.4225,50.4225,0.0
0.0,0.0,2.0,0.321,0.321,143.59904270986743,143.59904270986743,303.75,303.75,303.75,97.50375,97.50375,0.0
0.0,0.0,2.0,0.102,0.102,34.50167037861915,34.50167037861915,303.75,303.75,303.75,30.982499999999998,30.982499999999998,0.0
0.0,0.0,2.0,0.979,0.979,14160.53571428578,14160.53571428578,303.75,303.75,303.75,297.37125,297.37125,0.0
0.0,177.16,2.0,0.093,0.093,3.406240352811466,3.406240352811466,33.22,33.22,33.22,3.08946,3.08946,0.0
0.0,177.16,2.0,0.342,0.342,17.266322188449852,17.266322188449852,33.22,33.22,33.22,11.36124,11.36124,0.0
0.0,139.78,2.0,0.64,0.64,147.66222222222223,147.66222222222223,83.06,83.06,83.06,53.1584,53.1584,0.0
0.0,139.78,2.0,0.413,0.413,58.43914821124361,58.43914821124361,83.06,83.06,83.06,34.303779999999996,34.303779999999996,195.85
0.0,0.0,2.0,0.32,0.32,122.45647058823532,122.45647058823532,260.22,260.22,260.22,83.27040000000001,83.27040000000001,0.0
0.0,0.0,2.0,0.351,0.351,140.73531587057013,140.73531587057013,260.22,260.22,260.22,91.33722,91.33722,0.0
0.0,0.0,2.0,0.044,0.044,11.976652719665276,11.976652719665276,260.22,260.22,260.22,11.44968,11.44968,0.0
0.0,195.85,2.0,0.754,0.754,25.439837398373985,25.439837398373985,8.3,8.3,8.3,6.2582,6.2582,6.23
0.0,195.85,2.0,0.599,0.599,12.398254364089771,12.398254364089771,8.3,8.3,8.3,4.9717,4.9717,0.0
0.0,189.62,2.0,0.494,0.494,14.185415019762848,14.185415019762848,14.53,14.53,14.53,7.17782,7.17782,18.69
0.0,189.62,2.0,0.994,0.994,2407.136666666709,2407.136666666709,14.53,14.53,14.53,14.44282,14.44282,18.69
0.0,189.62,2.0,0.411,0.411,10.13893039049236,10.13893039049236,14.53,14.53,14.53,5.97183,5.97183,0.0
0.0,177.16,2.0,0.213,0.213,8.990927573062262,8.990927573062262,33.22,33.22,33.22,7.07586,7.07586,0.0
0.0,139.78,2.0,0.528,0.528,92.91457627118643,92.91457627118643,83.06,83.06,83.06,43.85568000000001,43.85568000000001,0.0
0.0,139.78,2.0,0.187,0.187,19.104821648216483,19.104821648216483,83.06,83.06,83.06,15.53222,15.53222,0.0
0.0,189.62,2.0,0.42,0.42,10.521724137931033,10.521724137931033,14.53,14.53,14.53,6.1026,6.1026,0.0
0.0,195.85,2.0,0.15,0.15,1.464705882352941,1.464705882352941,8.3,8.3,8.3,1.245,1.245,6.23
0.0,195.85,2.0,0.779,0.779,29.25656108597286,29.25656108597286,8.3,8.3,8.3,6.465700000000001,6.465700000000001,6.23
0.0,189.62,2.0,0.282,0.282,5.706768802228412,5.706768802228412,14.53,14.53,14.53,4.097459999999999,4.097459999999999,18.69
0.0,189.62,2.0,0.439,0.439,11.370178253119429,11.370178253119429,14.53,14.53,14.53,6.37867,6.37867,0.0
0.0,189.62,2.0,0.426,0.426,10.783588850174215,10.783588850174215,14.53,14.53,14.53,6.18978,6.18978,0.0
0.0,177.16,2.0,0.159,0.159,6.280594530321046,6.280594530321046,33.22,33.22,33.22,5.28198,5.28198,0.0
0.0,177.16,2.0,0.369,0.369,19.42659270998416,19.42659270998416,33.22,33.22,33.22,12.25818,12.25818,0.0
0.0,177.16,2.0,0.359,0.359,18.60527301092044,18.60527301092044,33.22,33.22,33.22,11.92598,11.92598,0.0
0.0,0.0,2.0,0.982,0.982,14196.446666666654,14196.446666666654,260.22,260.22,260.22,255.53604,255.53604,0.0
0.0,0.0,2.0,0.385,0.385,162.9019512195122,162.9019512195122,260.22,260.22,260.22,100.1847,100.1847,0.0
0.0,177.16,2.0,0.241,0.241,10.548115942028987,10.548115942028987,33.22,33.22,33.22,8.00602,8.00602,0.0
0.0,177.16,2.0,0.236,0.236,10.261675392670158,10.261675392670158,33.22,33.22,33.22,7.839919999999999,7.839919999999999,0.0
0.0,139.78,2.0,0.4039999999999999,0.4039999999999999,56.30241610738254,56.30241610738254,83.06,83.06,83.06,33.556239999999995,33.556239999999995,0.0
0.0,139.78,2.0,0.409,0.409,57.48145516074451,57.48145516074451,83.06,83.06,83.06,33.97154,33.97154,0.0
0.0,139.78,2.0,0.602,0.602,125.6334673366834,125.6334673366834,83.06,83.06,83.06,50.00212,50.00212,0.0
0.0,195.85,2.0,0.7959999999999999,0.7959999999999999,32.386274509803904,32.386274509803904,8.3,8.3,8.3,6.6068,6.6068,0.0
0.0,195.85,2.0,0.177,0.177,1.7850546780072905,1.7850546780072905,8.3,8.3,8.3,1.4691,1.4691,0.0
0.0,195.85,2.0,0.157,0.157,1.5457888493475684,1.5457888493475684,8.3,8.3,8.3,1.3031000000000001,1.3031000000000001,0.0
0.0,189.62,2.0,0.4589999999999999,0.4589999999999999,12.32767097966728,12.32767097966728,14.53,14.53,14.53,6.669269999999998,6.669269999999998,0.0
0.0,189.62,2.0,0.936,0.936,212.50124999999977,212.50124999999977,14.53,14.53,14.53,13.60008,13.60008,18.69
0.0,177.16,2.0,0.436,0.436,25.680709219858155,25.680709219858155,33.22,33.22,33.22,14.48392,14.48392,0.0
0.0,177.16,2.0,0.292,0.292,13.70090395480226,13.70090395480226,33.22,33.22,33.22,9.700239999999999,9.700239999999999,0.0
0.0,177.16,2.0,0.133,0.133,5.0960322952710495,5.0960322952710495,33.22,33.22,33.22,4.41826,4.41826,0.0
0.0,139.78,2.0,0.87,0.87,555.863076923077,555.863076923077,83.06,83.06,83.06,72.2622,72.2622,0.0
0.0,139.78,2.0,0.42,0.42,60.14689655172413,60.14689655172413,83.06,83.06,83.06,34.8852,34.8852,0.0
0.0,0.0,2.0,0.987,0.987,19756.70307692306,19756.70307692306,260.22,260.22,260.22,256.83714000000003,256.83714000000003,0.0
0.0,189.62,2.0,0.406,0.406,9.931279461279464,9.931279461279464,14.53,14.53,14.53,5.89918,5.89918,0.0
0.0,189.62,2.0,0.235,0.235,4.4634640522875815,4.4634640522875815,14.53,14.53,14.53,3.4145499999999998,3.4145499999999998,0.0
0.0,139.78,2.0,0.31,0.31,37.3168115942029,37.3168115942029,83.06,83.06,83.06,25.7486,25.7486,0.0
0.0,139.78,2.0,0.415,0.415,58.92290598290599,58.92290598290599,83.06,83.06,83.06,34.4699,34.4699,0.0
0.0,195.85,2.0,0.7,0.7,19.366666666666664,19.366666666666664,8.3,8.3,8.3,5.8100000000000005,5.8100000000000005,0.0
0.0,189.62,2.0,0.427,0.427,10.82776614310646,10.82776614310646,14.53,14.53,14.53,6.2043099999999995,6.2043099999999995,0.0
0.0,139.78,2.0,0.303,0.303,36.10786226685796,36.10786226685796,83.06,83.06,83.06,25.16718,25.16718,0.0
0.0,139.78,2.0,0.578,0.578,113.76464454976302,113.76464454976302,83.06,83.06,83.06,48.00868,48.00868,0.0
0.0,189.62,2.0,0.22,0.22,4.098205128205128,4.098205128205128,14.53,14.53,14.53,3.1965999999999997,3.1965999999999997,0.0
0.0,189.62,2.0,0.461,0.461,12.427328385899818,12.427328385899818,14.53,14.53,14.53,6.69833,6.69833,0.0
0.0,139.78,2.0,0.4579999999999999,0.4579999999999999,70.18723247232471,70.18723247232471,83.06,83.06,83.06,38.04147999999999,38.04147999999999,0.0
0.0,189.62,2.0,0.439,0.439,11.370178253119429,11.370178253119429,14.53,14.53,14.53,6.37867,6.37867,0.0
0.0,189.62,2.0,0.497,0.497,14.356679920477143,14.356679920477143,14.53,14.53,14.53,7.22141,7.22141,0.0
0.0,177.16,2.0,0.622,0.622,54.66359788359789,54.66359788359789,33.22,33.22,33.22,20.66284,20.66284,0.0
0.0,177.16,2.0,0.59,0.59,47.804390243902425,47.804390243902425,33.22,33.22,33.22,19.5998,19.5998,0.0
0.0,139.78,2.0,0.486,0.486,78.53533073929961,78.53533073929961,83.06,83.06,83.06,40.36716,40.36716,0.0
0.0,139.78,2.0,0.263,0.263,29.64013568521031,29.64013568521031,83.06,83.06,83.06,21.84478,21.84478,0.0
0.0,139.78,2.0,0.1969999999999999,0.1969999999999999,20.377110834371106,20.377110834371106,83.06,83.06,83.06,16.362819999999992,16.362819999999992,0.0
0.0,139.78,2.0,0.8809999999999999,0.8809999999999999,614.9231932773104,614.9231932773104,83.06,83.06,83.06,73.17586,73.17586,195.85
0.0,139.78,2.0,0.336,0.336,42.030361445783136,42.030361445783136,83.06,83.06,83.06,27.908160000000002,27.908160000000002,195.85
0.0,139.78,2.0,0.732,0.732,226.8653731343284,226.8653731343284,83.06,83.06,83.06,60.79992,60.79992,195.85
0.0,189.62,2.0,0.541,0.541,17.125773420479305,17.125773420479305,14.53,14.53,14.53,7.86073,7.86073,0.0
0.0,177.16,2.0,0.217,0.217,9.206564495530012,9.206564495530012,33.22,33.22,33.22,7.20874,7.20874,0.0
0.0,192.55,2.0,0.978,0.978,662.3727272727266,662.3727272727266,14.9,14.9,14.9,14.5722,14.5722,11.18
0.0,192.55,2.0,0.29,0.29,6.085915492957746,6.085915492957746,14.9,14.9,14.9,4.321,4.321,11.18
0.0,181.37,2.0,0.447,0.447,21.08094032549729,21.08094032549729,26.08,26.08,26.08,11.65776,11.65776,0.0
0.0,181.37,2.0,0.3929999999999999,0.3929999999999999,16.885403624382207,16.885403624382207,26.08,26.08,26.08,10.249439999999996,10.249439999999996,0.0
0.0,181.37,2.0,0.386,0.386,16.39557003257329,16.39557003257329,26.08,26.08,26.08,10.06688,10.06688,0.0
0.0,0.0,2.0,0.982,0.982,16806.929999999982,16806.929999999982,308.07,308.07,308.07,302.52474,302.52474,0.0
0.0,0.0,2.0,0.181,0.181,68.08384615384617,68.08384615384617,308.07,308.07,308.07,55.76067,55.76067,0.0
0.0,181.37,2.0,0.5870000000000001,0.5870000000000001,37.067699757869256,37.067699757869256,26.08,26.08,26.08,15.30896,15.30896,0.0
0.0,181.37,2.0,0.406,0.406,17.82572390572391,17.82572390572391,26.08,26.08,26.08,10.58848,10.58848,0.0
0.0,159.01,2.0,0.3339999999999999,0.3339999999999999,29.89951951951951,29.89951951951951,59.62,59.62,59.62,19.913079999999994,19.913079999999994,0.0
0.0,159.01,2.0,0.213,0.213,16.136035578144853,16.136035578144853,59.62,59.62,59.62,12.69906,12.69906,0.0
0.0,0.0,2.0,0.6990000000000001,0.6990000000000001,715.4183720930235,715.4183720930235,308.07,308.07,308.07,215.34093000000001,215.34093000000001,0.0
0.0,0.0,2.0,0.127,0.127,44.816597938144334,44.816597938144334,308.07,308.07,308.07,39.12489,39.12489,0.0
0.0,91.93,2.0,0.27,0.27,55.13178082191782,55.13178082191782,149.06,149.06,149.06,40.2462,40.2462,0.0
0.0,91.93,2.0,0.431,0.431,112.90836555360282,112.90836555360282,149.06,149.06,149.06,64.24486,64.24486,0.0
0.0,0.0,2.0,0.095,0.095,32.338839779005525,32.338839779005525,308.07,308.07,308.07,29.26665,29.26665,0.0
0.0,0.0,2.0,0.095,0.095,32.338839779005525,32.338839779005525,308.07,308.07,308.07,29.26665,29.26665,0.0
0.0,181.37,2.0,0.4539999999999999,0.4539999999999999,21.68556776556776,21.68556776556776,26.08,26.08,26.08,11.840319999999997,11.840319999999997,0.0
0.0,159.01,2.0,0.4029999999999999,0.4029999999999999,40.24599664991624,40.24599664991624,59.62,59.62,59.62,24.026859999999992,24.026859999999992,0.0
0.0,91.93,2.0,0.273,0.273,55.97438789546081,55.97438789546081,149.06,149.06,149.06,40.693380000000005,40.693380000000005,0.0
0.0,91.93,2.0,0.585,0.585,210.12072289156623,210.12072289156623,149.06,149.06,149.06,87.20009999999999,87.20009999999999,0.0
0.0,0.0,2.0,0.102,0.102,34.992360801781736,34.992360801781736,308.07,308.07,308.07,31.423139999999997,31.423139999999997,0.0
0.0,0.0,2.0,0.958,0.958,7026.929999999994,7026.929999999994,308.07,308.07,308.07,295.13106,295.13106,0.0
0.0,0.0,2.0,0.977,0.977,13086.277826086944,13086.277826086944,308.07,308.07,308.07,300.98438999999996,300.98438999999996,0.0
0.0,0.0,2.0,0.156,0.156,56.94184834123222,56.94184834123222,308.07,308.07,308.07,48.05892,48.05892,0.0
0.0,192.55,2.0,1.0,1.0,0.0,0.0,14.9,14.9,14.9,14.9,14.9,11.18
0.0,192.55,2.0,0.638,0.638,26.26022099447514,26.26022099447514,14.9,14.9,14.9,9.5062,9.5062,0.0
0.0,192.55,2.0,0.7290000000000001,0.7290000000000001,40.08154981549817,40.08154981549817,14.9,14.9,14.9,10.862100000000002,10.862100000000002,0.0
0.0,181.37,2.0,0.492,0.492,25.25858267716536,25.25858267716536,26.08,26.08,26.08,12.831359999999998,12.831359999999998,0.0
0.0,159.01,2.0,0.757,0.757,185.7297942386832,185.7297942386832,59.62,59.62,59.62,45.13234,45.13234,0.0
0.0,159.01,2.0,0.745,0.745,174.18392156862743,174.18392156862743,59.62,59.62,59.62,44.4169,44.4169,0.0
0.0,91.93,2.0,0.2189999999999999,0.2189999999999999,41.797874519846346,41.797874519846346,149.06,149.06,149.06,32.644139999999986,32.644139999999986,0.0
0.0,192.55,2.0,0.118,0.118,1.99342403628118,1.99342403628118,14.9,14.9,14.9,1.7582,1.7582,11.18
0.0,192.55,2.0,0.145,0.145,2.526900584795321,2.526900584795321,14.9,14.9,14.9,2.1605,2.1605,11.18
0.0,159.01,2.0,0.1939999999999999,0.1939999999999999,14.350223325062034,14.350223325062034,59.62,59.62,59.62,11.566279999999994,11.566279999999994,0.0
0.0,159.01,2.0,0.355,0.355,32.81410852713178,32.81410852713178,59.62,59.62,59.62,21.1651,21.1651,0.0
0.0,159.01,2.0,0.411,0.411,41.60241086587436,41.60241086587436,59.62,59.62,59.62,24.503819999999997,24.503819999999997,0.0
0.0,159.01,2.0,0.708,0.708,144.55808219178078,144.55808219178078,59.62,59.62,59.62,42.21095999999999,42.21095999999999,0.0
0.0,159.01,2.0,0.695,0.695,135.85540983606555,135.85540983606555,59.62,59.62,59.62,41.4359,41.4359,0.0
0.0,181.37,2.0,0.4429999999999999,0.4429999999999999,20.74226211849192,20.74226211849192,26.08,26.08,26.08,11.553439999999997,11.553439999999997,0.0
0.0,181.37,2.0,0.427,0.427,19.434834205933686,19.434834205933686,26.08,26.08,26.08,11.136159999999999,11.136159999999999,0.0
0.0,181.37,2.0,0.175,0.175,5.532121212121212,5.532121212121212,26.08,26.08,26.08,4.563999999999999,4.563999999999999,0.0
0.0,181.37,2.0,0.278,0.278,10.041883656509697,10.041883656509697,26.08,26.08,26.08,7.25024,7.25024,0.0
0.0,181.37,2.0,0.1939999999999999,0.1939999999999999,6.277320099255581,6.277320099255581,26.08,26.08,26.08,5.059519999999997,5.059519999999997,0.0
0.0,91.93,2.0,0.447,0.447,120.4879204339964,120.4879204339964,149.06,149.06,149.06,66.62982000000001,66.62982000000001,192.55
0.0,91.93,2.0,0.964,0.964,3991.495555555565,3991.495555555565,149.06,149.06,149.06,143.69384,143.69384,192.55
0.0,192.55,2.0,0.579,0.579,20.491923990498808,20.491923990498808,14.9,14.9,14.9,8.6271,8.6271,0.0
0.0,192.55,2.0,0.983,0.983,861.5705882352934,861.5705882352934,14.9,14.9,14.9,14.646700000000001,14.646700000000001,11.18
0.0,192.55,2.0,0.434,0.434,11.425088339222611,11.425088339222611,14.9,14.9,14.9,6.4666,6.4666,0.0
0.0,91.93,2.0,0.897,0.897,1298.1244660194177,1298.1244660194177,149.06,149.06,149.06,133.70682,133.70682,192.55
0.0,159.01,2.0,0.203,0.203,15.185520702634882,15.185520702634882,59.62,59.62,59.62,12.10286,12.10286,0.0
0.0,159.01,2.0,0.162,0.162,11.525584725536994,11.525584725536994,59.62,59.62,59.62,9.65844,9.65844,0.0
0.0,159.01,2.0,0.161,0.161,11.440786650774731,11.440786650774731,59.62,59.62,59.62,9.59882,9.59882,0.0
0.0,182.65,2.0,0.183,0.183,7.772460220318238,7.772460220318238,34.7,34.7,34.7,6.3501,6.3501,0.0
0.0,182.65,2.0,0.804,0.804,142.34081632653067,142.34081632653067,34.7,34.7,34.7,27.898800000000005,27.898800000000005,26.03
0.0,156.62,2.0,0.358,0.358,33.865015576323984,33.865015576323984,60.73,60.73,60.73,21.741339999999997,21.741339999999997,0.0
0.0,156.62,2.0,0.356,0.356,33.57124223602486,33.57124223602486,60.73,60.73,60.73,21.61988,21.61988,0.0
0.0,0.0,2.0,0.991,0.991,32531.22666666664,32531.22666666664,295.44,295.44,295.44,292.78104,292.78104,0.0
0.0,0.0,2.0,0.198,0.198,72.9390523690773,72.9390523690773,295.44,295.44,295.44,58.49712,58.49712,0.0
0.0,0.0,2.0,0.672,0.672,605.2917073170734,605.2917073170734,295.44,295.44,295.44,198.53568,198.53568,0.0
0.0,0.0,2.0,0.246,0.246,96.39023872679044,96.39023872679044,295.44,295.44,295.44,72.67824,72.67824,0.0
0.0,182.65,2.0,0.583,0.583,48.51342925659472,48.51342925659472,34.7,34.7,34.7,20.2301,20.2301,0.0
0.0,156.62,2.0,0.289,0.289,24.68490857946553,24.68490857946553,60.73,60.73,60.73,17.55097,17.55097,0.0
0.0,104.56,2.0,0.473,0.473,124.595559772296,124.595559772296,138.82,138.82,138.82,65.66185999999999,65.66185999999999,0.0
0.0,182.65,2.0,0.54,0.54,40.73478260869566,40.73478260869566,34.7,34.7,34.7,18.738000000000003,18.738000000000003,0.0
0.0,182.65,2.0,0.732,0.732,94.7776119402985,94.7776119402985,34.7,34.7,34.7,25.4004,25.4004,26.03
0.0,156.62,2.0,0.411,0.411,42.376960950764015,42.376960950764015,60.73,60.73,60.73,24.960029999999996,24.960029999999996,0.0
0.0,156.62,2.0,0.203,0.203,15.468243412797996,15.468243412797996,60.73,60.73,60.73,12.32819,12.32819,0.0
0.0,104.56,2.0,0.975,0.975,5413.979999999994,5413.979999999994,138.82,138.82,138.82,135.34949999999998,135.34949999999998,0.0
0.0,104.56,2.0,0.445,0.445,111.30612612612612,111.30612612612612,138.82,138.82,138.82,61.774899999999995,61.774899999999995,0.0
0.0,104.56,2.0,0.218,0.218,38.69918158567775,38.69918158567775,138.82,138.82,138.82,30.26276,30.26276,0.0
0.0,156.62,2.0,0.273,0.273,22.80507565337001,22.80507565337001,60.73,60.73,60.73,16.57929,16.57929,0.0
0.0,156.62,2.0,0.434,0.434,46.56681978798586,46.56681978798586,60.73,60.73,60.73,26.35682,26.35682,0.0
0.0,156.62,2.0,0.28,0.28,23.61722222222222,23.61722222222222,60.73,60.73,60.73,17.0044,17.0044,0.0
0.0,104.56,2.0,0.476,0.476,126.1036641221374,126.1036641221374,138.82,138.82,138.82,66.07831999999999,66.07831999999999,0.0
0.0,104.56,2.0,0.079,0.079,11.907470141150922,11.907470141150922,138.82,138.82,138.82,10.96678,10.96678,0.0
0.0,182.65,2.0,0.154,0.154,6.316548463356973,6.316548463356973,34.7,34.7,34.7,5.343800000000001,5.343800000000001,0.0
0.0,182.65,2.0,0.96,0.96,832.7999999999993,832.7999999999993,34.7,34.7,34.7,33.312000000000005,33.312000000000005,26.03
0.0,182.65,2.0,0.171,0.171,7.157659831121834,7.157659831121834,34.7,34.7,34.7,5.933700000000001,5.933700000000001,0.0
0.0,156.62,2.0,0.236,0.236,18.75952879581152,18.75952879581152,60.73,60.73,60.73,14.332279999999999,14.332279999999999,0.0
0.0,0.0,2.0,0.045,0.045,13.92125654450262,13.92125654450262,295.44,295.44,295.44,13.294799999999999,13.294799999999999,0.0
0.0,0.0,2.0,0.478,0.478,270.53701149425285,270.53701149425285,295.44,295.44,295.44,141.22032,141.22032,0.0
0.0,156.62,2.0,0.414,0.414,42.90481228668941,42.90481228668941,60.73,60.73,60.73,25.14222,25.14222,0.0
0.0,182.65,2.0,0.322,0.322,16.47994100294985,16.47994100294985,34.7,34.7,34.7,11.1734,11.1734,26.03
0.0,104.56,2.0,0.115,0.115,18.03875706214689,18.03875706214689,138.82,138.82,138.82,15.9643,15.9643,0.0
0.0,104.56,2.0,0.898,0.898,1222.160392156863,1222.160392156863,138.82,138.82,138.82,124.66036,124.66036,182.65
0.0,0.0,2.0,0.5479999999999999,0.5479999999999999,358.18831858407066,358.18831858407066,295.44,295.44,295.44,161.90112,161.90112,0.0
0.0,0.0,2.0,0.091,0.091,29.576501650165014,29.576501650165014,295.44,295.44,295.44,26.88504,26.88504,0.0
0.0,156.62,2.0,0.47,0.47,53.85490566037736,53.85490566037736,60.73,60.73,60.73,28.543099999999995,28.543099999999995,0.0
0.0,156.62,2.0,0.8029999999999999,0.8029999999999999,247.5441116751268,247.5441116751268,60.73,60.73,60.73,48.766189999999995,48.766189999999995,0.0
0.0,104.56,2.0,0.17,0.17,28.43301204819277,28.43301204819277,138.82,138.82,138.82,23.5994,23.5994,0.0
0.0,104.56,2.0,0.522,0.522,151.59841004184102,151.59841004184102,138.82,138.82,138.82,72.46404,72.46404,0.0
0.0,104.56,2.0,0.6409999999999999,0.6409999999999999,247.8652367688021,247.8652367688021,138.82,138.82,138.82,88.98361999999999,88.98361999999999,0.0
0.0,0.0,2.0,0.139,0.139,47.69588850174217,47.69588850174217,295.44,295.44,295.44,41.06616,41.06616,0.0
